RPM,TinjA,TinjB,Tinj,Prail,Vinj_cum,TinjCNG,Pred,Pmap,Pcng,Tcng
1000.0000000000,466.0000000000,637.0000000000,1103.0000000000,934.5903246070,0.0002614072,9.0000000000,1.8523575617,1.0000000000,0.8523575617,25
1000.0000000000,422.0000000000,604.0000000000,1026.0000000000,1027.5912765234,0.0002627360,5.0000000000,1.9653446929,1.0000000000,0.9653446929,25
1000.0000000000,389.0000000000,503.0000000000,892.0000000000,903.4455816842,0.0002638064,7.0000000000,2.1637181058,1.0000000000,1.1637181058,25
1000.0000000000,301.0000000000,881.0000000000,1182.0000000000,1076.6597771482,0.0002653794,5.0000000000,2.1759448517,1.0000000000,1.1759448517,25
1000.0000000000,451.0000000000,500.0000000000,951.0000000000,1009.6228218891,0.0002665983,7.0000000000,1.9167738264,1.0000000000,0.9167738264,25
1000.0000000000,421.0000000000,838.0000000000,1259.0000000000,930.1659152848,0.0002681356,8.0000000000,2.0674260719,1.0000000000,1.0674260719,25
1000.0000000000,418.0000000000,561.0000000000,979.0000000000,1001.1992576318,0.0002693843,3.0000000000,2.0591806984,1.0000000000,1.0591806984,25
1000.0000000000,488.0000000000,694.0000000000,1182.0000000000,990.6004219634,0.0002708825,3.0000000000,1.9607380364,1.0000000000,0.9607380364,25
1000.0000000000,459.0000000000,514.0000000000,973.0000000000,925.7649043741,0.0002720672,6.0000000000,2.1046098627,1.0000000000,1.1046098627,25
1000.0000000000,480.0000000000,849.0000000000,1329.0000000000,1062.4957864465,0.0002738223,5.0000000000,1.8006444796,1.0000000000,0.8006444796,25
1000.0000000000,444.0000000000,724.0000000000,1168.0000000000,944.0874664879,0.0002752612,5.0000000000,2.0120706150,1.0000000000,1.0120706150,25
1000.0000000000,410.0000000000,882.0000000000,1292.0000000000,904.1004044143,0.0002768122,6.0000000000,1.8358091716,1.0000000000,0.8358091716,25
1000.0000000000,488.0000000000,505.0000000000,993.0000000000,1035.2195127984,0.0002781038,6.0000000000,2.1396972806,1.0000000000,1.1396972806,25
1000.0000000000,328.0000000000,679.0000000000,1007.0000000000,969.5533146555,0.0002793641,8.0000000000,2.1329663050,1.0000000000,1.1329663050,25
1000.0000000000,388.0000000000,841.0000000000,1229.0000000000,1032.4369646773,0.0002809602,9.0000000000,1.9463031789,1.0000000000,0.9463031789,25
1000.0000000000,453.0000000000,598.0000000000,1051.0000000000,950.4969562130,0.0002822601,9.0000000000,2.1187522443,1.0000000000,1.1187522443,25
1000.0000000000,483.0000000000,748.0000000000,1231.0000000000,1053.3954653237,0.0002838776,3.0000000000,1.9764585390,1.0000000000,0.9764585390,25
1000.0000000000,495.0000000000,888.0000000000,1383.0000000000,1027.3315786701,0.0002856685,6.0000000000,1.9815660249,1.0000000000,0.9815660249,25
1000.0000000000,483.0000000000,716.0000000000,1199.0000000000,952.2078947379,0.0002871531,4.0000000000,1.9626900507,1.0000000000,0.9626900507,25
1000.0000000000,469.0000000000,662.0000000000,1131.0000000000,1099.1652366964,0.0002886764,6.0000000000,2.1709918382,1.0000000000,1.1709918382,25
1000.0000000000,402.0000000000,831.0000000000,1233.0000000000,1084.8138514644,0.0002903245,9.0000000000,2.1908688596,1.0000000000,1.1908688596,25
1000.0000000000,407.0000000000,552.0000000000,959.0000000000,1093.6282519077,0.0002916123,4.0000000000,1.9002838454,1.0000000000,0.9002838454,25
1000.0000000000,449.0000000000,826.0000000000,1275.0000000000,1049.6247740016,0.0002932841,6.0000000000,1.9665337113,1.0000000000,0.9665337113,25
1000.0000000000,424.0000000000,615.0000000000,1039.0000000000,1034.6774543938,0.0002946352,8.0000000000,1.8244535168,1.0000000000,0.8244535168,25
1000.0000000000,359.0000000000,511.0000000000,870.0000000000,942.4967968480,0.0002957059,4.0000000000,1.9162372692,1.0000000000,0.9162372692,25
1000.0000000000,433.0000000000,608.0000000000,1041.0000000000,1094.0537073896,0.0002971042,3.0000000000,1.8687439871,1.0000000000,0.8687439871,25
1000.0000000000,381.0000000000,806.0000000000,1187.0000000000,1061.7973893788,0.0002986711,6.0000000000,2.0693293071,1.0000000000,1.0693293071,25
1000.0000000000,495.0000000000,501.0000000000,996.0000000000,1039.1605144404,0.0002999695,7.0000000000,1.8508008471,1.0000000000,0.8508008471,25
1000.0000000000,388.0000000000,782.0000000000,1170.0000000000,982.0990427814,0.0003014449,4.0000000000,2.0940656959,1.0000000000,1.0940656959,25
1000.0000000000,478.0000000000,737.0000000000,1215.0000000000,1050.2537447135,0.0003030386,3.0000000000,1.8081385894,1.0000000000,0.8081385894,25
1000.0000000000,493.0000000000,871.0000000000,1364.0000000000,1033.2718307607,0.0003048108,5.0000000000,2.0162736630,1.0000000000,1.0162736630,25
1000.0000000000,323.0000000000,827.0000000000,1150.0000000000,1072.0304735631,0.0003063374,3.0000000000,1.9543399800,1.0000000000,0.9543399800,25
1000.0000000000,439.0000000000,825.0000000000,1264.0000000000,917.4443667539,0.0003078682,8.0000000000,2.0397345223,1.0000000000,1.0397345223,25
1000.0000000000,369.0000000000,848.0000000000,1217.0000000000,927.9030641530,0.0003093521,8.0000000000,1.9646188303,1.0000000000,0.9646188303,25
1000.0000000000,340.0000000000,647.0000000000,987.0000000000,924.6107313892,0.0003105530,5.0000000000,1.8154493511,1.0000000000,0.8154493511,25
1000.0000000000,390.0000000000,898.0000000000,1288.0000000000,913.1894046382,0.0003121086,5.0000000000,1.9894318987,1.0000000000,0.9894318987,25
1000.0000000000,360.0000000000,731.0000000000,1091.0000000000,1065.6552060478,0.0003135518,3.0000000000,1.9274609825,1.0000000000,0.9274609825,25
1000.0000000000,408.0000000000,693.0000000000,1101.0000000000,937.5725322219,0.0003149026,7.0000000000,1.9883423216,1.0000000000,0.9883423216,25
1000.0000000000,414.0000000000,628.0000000000,1042.0000000000,1006.3403727029,0.0003162356,3.0000000000,2.1710356617,1.0000000000,1.1710356617,25
1000.0000000000,308.0000000000,570.0000000000,878.0000000000,990.3540870444,0.0003173483,6.0000000000,1.9156635559,1.0000000000,0.9156635559,25
1000.0000000000,311.0000000000,730.0000000000,1041.0000000000,1049.1795874801,0.0003187130,9.0000000000,1.9188446023,1.0000000000,0.9188446023,25
1000.0000000000,389.0000000000,715.0000000000,1104.0000000000,989.9943826905,0.0003201118,8.0000000000,1.9654972137,1.0000000000,0.9654972137,25
1000.0000000000,345.0000000000,553.0000000000,898.0000000000,1030.2338407422,0.0003212765,8.0000000000,1.8916643501,1.0000000000,0.8916643501,25
1000.0000000000,326.0000000000,629.0000000000,955.0000000000,989.9629857847,0.0003224865,5.0000000000,2.0272366231,1.0000000000,1.0272366231,25
1000.0000000000,471.0000000000,803.0000000000,1274.0000000000,1032.6858369767,0.0003241412,5.0000000000,2.1379762172,1.0000000000,1.1379762172,25
1000.0000000000,495.0000000000,703.0000000000,1198.0000000000,1052.1450275822,0.0003257143,3.0000000000,2.1592720256,1.0000000000,1.1592720256,25
1000.0000000000,445.0000000000,697.0000000000,1142.0000000000,1021.6968687319,0.0003271883,8.0000000000,1.8765366663,1.0000000000,0.8765366663,25
1000.0000000000,423.0000000000,576.0000000000,999.0000000000,951.1689139130,0.0003284244,8.0000000000,1.8397407637,1.0000000000,0.8397407637,25
1000.0000000000,340.0000000000,617.0000000000,957.0000000000,978.2971736614,0.0003296285,7.0000000000,2.0341237330,1.0000000000,1.0341237330,25
1000.0000000000,348.0000000000,822.0000000000,1170.0000000000,929.8665958613,0.0003310569,4.0000000000,2.0616664953,1.0000000000,1.0616664953,25
1000.0000000000,469.0000000000,734.0000000000,1203.0000000000,1023.9753067329,0.0003326117,7.0000000000,1.8488647137,1.0000000000,0.8488647137,25
1000.0000000000,414.0000000000,614.0000000000,1028.0000000000,1031.5555727227,0.0003339460,6.0000000000,2.1426177833,1.0000000000,1.1426177833,25
1000.0000000000,331.0000000000,519.0000000000,850.0000000000,1064.6276857052,0.0003350698,3.0000000000,1.8268122566,1.0000000000,0.8268122566,25
1000.0000000000,383.0000000000,721.0000000000,1104.0000000000,950.4487977593,0.0003364353,9.0000000000,2.0372444402,1.0000000000,1.0372444402,25
1000.0000000000,464.0000000000,502.0000000000,966.0000000000,987.8810595110,0.0003376577,5.0000000000,2.0553539760,1.0000000000,1.0553539760,25
1000.0000000000,496.0000000000,560.0000000000,1056.0000000000,928.6303338276,0.0003389459,5.0000000000,1.8762105016,1.0000000000,0.8762105016,25
1000.0000000000,338.0000000000,845.0000000000,1183.0000000000,912.9635857560,0.0003403744,9.0000000000,2.1548138692,1.0000000000,1.1548138692,25
1000.0000000000,473.0000000000,840.0000000000,1313.0000000000,979.9706563505,0.0003420281,4.0000000000,1.8723836173,1.0000000000,0.8723836173,25
1000.0000000000,470.0000000000,881.0000000000,1351.0000000000,989.0437764432,0.0003437389,6.0000000000,1.8547670865,1.0000000000,0.8547670865,25
1000.0000000000,402.0000000000,890.0000000000,1292.0000000000,1095.9761822559,0.0003454761,9.0000000000,2.0578113576,1.0000000000,1.0578113576,25
1000.0000000000,349.0000000000,771.0000000000,1120.0000000000,1099.3721799042,0.0003469848,8.0000000000,1.9836578559,1.0000000000,0.9836578559,25
1000.0000000000,345.0000000000,868.0000000000,1213.0000000000,960.9894469592,0.0003484949,3.0000000000,1.8959956299,1.0000000000,0.8959956299,25
1000.0000000000,433.0000000000,570.0000000000,1003.0000000000,923.0857368354,0.0003497141,4.0000000000,2.0076215600,1.0000000000,1.0076215600,25
1000.0000000000,399.0000000000,567.0000000000,966.0000000000,1014.0310745090,0.0003509554,5.0000000000,2.0558631891,1.0000000000,1.0558631891,25
1000.0000000000,359.0000000000,593.0000000000,952.0000000000,1078.7292934969,0.0003522238,8.0000000000,2.1368180145,1.0000000000,1.1368180145,25
1000.0000000000,428.0000000000,584.0000000000,1012.0000000000,1002.5194684432,0.0003535155,8.0000000000,2.1001264228,1.0000000000,1.1001264228,25
1000.0000000000,485.0000000000,793.0000000000,1278.0000000000,996.5824955187,0.0003551411,6.0000000000,2.0462583912,1.0000000000,1.0462583912,25
1000.0000000000,343.0000000000,876.0000000000,1219.0000000000,958.0521701106,0.0003566560,8.0000000000,1.9149246720,1.0000000000,0.9149246720,25
1000.0000000000,474.0000000000,597.0000000000,1071.0000000000,1085.7503683224,0.0003580882,4.0000000000,2.1214958047,1.0000000000,1.1214958047,25
1000.0000000000,418.0000000000,662.0000000000,1080.0000000000,971.1627692314,0.0003594412,6.0000000000,1.8006853964,1.0000000000,0.8006853964,25
1000.0000000000,441.0000000000,856.0000000000,1297.0000000000,1068.1714779621,0.0003611593,8.0000000000,2.0691061624,1.0000000000,1.0691061624,25
1000.0000000000,315.0000000000,508.0000000000,823.0000000000,918.4320158476,0.0003621567,5.0000000000,1.8471348623,1.0000000000,0.8471348623,25
1000.0000000000,363.0000000000,623.0000000000,986.0000000000,1097.3428300798,0.0003634834,6.0000000000,2.1794086048,1.0000000000,1.1794086048,25
1000.0000000000,491.0000000000,835.0000000000,1326.0000000000,1030.4446706231,0.0003652035,9.0000000000,2.1208067877,1.0000000000,1.1208067877,25
1000.0000000000,418.0000000000,504.0000000000,922.0000000000,1072.6263827748,0.0003664278,4.0000000000,2.0344839124,1.0000000000,1.0344839124,25
1000.0000000000,376.0000000000,746.0000000000,1122.0000000000,1077.3067091549,0.0003679215,5.0000000000,1.9600551058,1.0000000000,0.9600551058,25
1000.0000000000,456.0000000000,684.0000000000,1140.0000000000,1047.3948545723,0.0003694144,6.0000000000,2.1397569898,1.0000000000,1.1397569898,25
1000.0000000000,369.0000000000,638.0000000000,1007.0000000000,951.3776612963,0.0003706607,8.0000000000,1.8473917056,1.0000000000,0.8473917056,25
1000.0000000000,408.0000000000,550.0000000000,958.0000000000,976.8922001020,0.0003718650,7.0000000000,2.1944257972,1.0000000000,1.1944257972,25
1000.0000000000,371.0000000000,760.0000000000,1131.0000000000,940.0492257893,0.0003732547,8.0000000000,2.0383238459,1.0000000000,1.0383238459,25
1000.0000000000,446.0000000000,726.0000000000,1172.0000000000,1064.1506109601,0.0003748039,5.0000000000,1.8227601384,1.0000000000,0.8227601384,25
1000.0000000000,365.0000000000,862.0000000000,1227.0000000000,1089.9522319728,0.0003764484,9.0000000000,2.0326719022,1.0000000000,1.0326719022,25
1000.0000000000,486.0000000000,897.0000000000,1383.0000000000,1016.5289485427,0.0003782282,7.0000000000,2.1556245437,1.0000000000,1.1556245437,25
1000.0000000000,465.0000000000,775.0000000000,1240.0000000000,900.6321825951,0.0003797134,9.0000000000,1.8181720652,1.0000000000,0.8181720652,25
1000.0000000000,408.0000000000,599.0000000000,1007.0000000000,931.5994684592,0.0003809441,4.0000000000,1.8691875063,1.0000000000,0.8691875063,25
1000.0000000000,498.0000000000,708.0000000000,1206.0000000000,1066.7424599798,0.0003825405,3.0000000000,1.8162913237,1.0000000000,0.8162913237,25
1000.0000000000,316.0000000000,658.0000000000,974.0000000000,1093.5588867559,0.0003838484,9.0000000000,2.0997300764,1.0000000000,1.0997300764,25
1000.0000000000,361.0000000000,850.0000000000,1211.0000000000,1061.1701642125,0.0003854465,5.0000000000,2.1035694322,1.0000000000,1.1035694322,25
1000.0000000000,490.0000000000,550.0000000000,1040.0000000000,1039.2409240390,0.0003868023,6.0000000000,2.1419352121,1.0000000000,1.1419352121,25
1000.0000000000,489.0000000000,580.0000000000,1069.0000000000,951.4918060792,0.0003881253,8.0000000000,1.8924882212,1.0000000000,0.8924882212,25
1000.0000000000,493.0000000000,723.0000000000,1216.0000000000,964.9408699106,0.0003896429,4.0000000000,2.1306675934,1.0000000000,1.1306675934,25
1000.0000000000,431.0000000000,660.0000000000,1091.0000000000,973.8555571388,0.0003910119,8.0000000000,2.0917885344,1.0000000000,1.0917885344,25
1000.0000000000,479.0000000000,796.0000000000,1275.0000000000,1018.8527642105,0.0003926549,5.0000000000,2.1044565610,1.0000000000,1.1044565610,25
1000.0000000000,447.0000000000,637.0000000000,1084.0000000000,944.7545996704,0.0003939908,9.0000000000,2.0083357314,1.0000000000,1.0083357314,25
1000.0000000000,341.0000000000,697.0000000000,1038.0000000000,957.5678735723,0.0003952804,6.0000000000,1.9839396535,1.0000000000,0.9839396535,25
1000.0000000000,319.0000000000,746.0000000000,1065.0000000000,938.6222695992,0.0003965879,5.0000000000,2.1753371642,1.0000000000,1.1753371642,25
1000.0000000000,355.0000000000,786.0000000000,1141.0000000000,1060.7651909679,0.0003980932,6.0000000000,1.9420275291,1.0000000000,0.9420275291,25
1000.0000000000,300.0000000000,784.0000000000,1084.0000000000,1068.7342087897,0.0003995296,6.0000000000,2.0439858637,1.0000000000,1.0439858637,25
1000.0000000000,398.0000000000,854.0000000000,1252.0000000000,1090.8709504499,0.0004012085,9.0000000000,2.0814873121,1.0000000000,1.0814873121,25
1000.0000000000,331.0000000000,814.0000000000,1145.0000000000,967.7352984566,0.0004026399,6.0000000000,2.0941539424,1.0000000000,1.0941539424,25
1000.0000000000,465.0000000000,589.0000000000,1054.0000000000,926.8182240891,0.0004039242,5.0000000000,2.0025174542,1.0000000000,1.0025174542,25
1000.0000000000,420.0000000000,650.0000000000,1070.0000000000,973.1368890003,0.0004052662,3.0000000000,1.8771534847,1.0000000000,0.8771534847,25
1000.0000000000,474.0000000000,580.0000000000,1054.0000000000,974.6425006271,0.0004065894,6.0000000000,2.0056788951,1.0000000000,1.0056788951,25
1000.0000000000,392.0000000000,775.0000000000,1167.0000000000,1013.5597246218,0.0004080886,8.0000000000,2.0707770707,1.0000000000,1.0707770707,25
1000.0000000000,469.0000000000,561.0000000000,1030.0000000000,1007.3360588897,0.0004094071,7.0000000000,2.1212225702,1.0000000000,1.1212225702,25
1000.0000000000,302.0000000000,505.0000000000,807.0000000000,1025.4821326248,0.0004104510,4.0000000000,2.0899891328,1.0000000000,1.0899891328,25
1000.0000000000,403.0000000000,786.0000000000,1189.0000000000,935.6451981065,0.0004119079,3.0000000000,1.9100189927,1.0000000000,0.9100189927,25
1000.0000000000,496.0000000000,658.0000000000,1154.0000000000,1019.7251925778,0.0004133957,3.0000000000,2.1248789558,1.0000000000,1.1248789558,25
1000.0000000000,354.0000000000,766.0000000000,1120.0000000000,1005.6972054708,0.0004148280,9.0000000000,1.9933980972,1.0000000000,0.9933980972,25
1000.0000000000,331.0000000000,681.0000000000,1012.0000000000,985.4206565737,0.0004161068,8.0000000000,2.1225752320,1.0000000000,1.1225752320,25
1000.0000000000,429.0000000000,819.0000000000,1248.0000000000,929.4592320303,0.0004176300,6.0000000000,1.9983045160,1.0000000000,0.9983045160,25
1000.0000000000,353.0000000000,634.0000000000,987.0000000000,1081.7180645822,0.0004189470,9.0000000000,2.1725167013,1.0000000000,1.1725167013,25
1000.0000000000,435.0000000000,508.0000000000,943.0000000000,1024.0646292445,0.0004201658,9.0000000000,1.8921201000,1.0000000000,0.8921201000,25
1000.0000000000,401.0000000000,598.0000000000,999.0000000000,1038.3403319654,0.0004214675,9.0000000000,2.0934111134,1.0000000000,1.0934111134,25
1000.0000000000,492.0000000000,699.0000000000,1191.0000000000,942.9462945073,0.0004229337,3.0000000000,2.1275772697,1.0000000000,1.1275772697,25
1003.3444816054,428.4280936455,528.7625418060,957.1906354515,1057.0000900383,0.0004241939,7.0234113712,1.8962839830,1.0033444816,0.8929395014,25
1006.6889632107,413.7491638796,564.7525083612,978.5016722408,1080.8135115536,0.0004254990,3.0200668896,1.8321773355,1.0066889632,0.8254883723,25
1010.0334448161,319.1705685619,903.9799331104,1223.1505016722,1087.2091915566,0.0004271360,6.0602006689,1.8486213149,1.0100334448,0.8385878700,25
1013.3779264214,451.9665551839,843.1304347826,1295.0969899666,1009.4127011911,0.0004287958,9.1204013378,2.1966950911,1.0133779264,1.1833171647,25
1016.7224080268,402.6220735786,537.8461538462,940.4682274247,953.2202782371,0.0004299611,5.0836120401,1.9355206790,1.0167224080,0.9187982710,25
1020.0668896321,436.5886287625,598.7792642140,1035.3678929766,1073.1946617442,0.0004313363,9.1806020067,1.8372607976,1.0200668896,0.8171939079,25
1023.4113712375,359.2173913043,840.2207357860,1199.4381270903,1102.5279850346,0.0004329547,9.2107023411,2.0061203625,1.0234113712,0.9827089913,25
1026.7558528428,438.4247491639,890.1973244147,1328.6220735786,1029.6871976473,0.0004346774,9.2408026756,2.1024184048,1.0267558528,1.0756625519,25
1030.1003344482,435.7324414716,756.0936454849,1191.8260869565,950.3806361871,0.0004361514,4.1204013378,2.0032633161,1.0301003344,0.9731629817,25
